Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close
2/17/15,6.15,6.18,6.05,6.1
2/18/15,6.08,6.11,5.76,5.77
2/19/15,5.73,5.9,5.73,5.81
2/20/15,5.9,5.94,5.76,5.77
2/23/15,5.81,5.88,5.69,5.84
2/24/15,5.85,5.93,5.78,5.83
2/25/15,5.77,5.8,5.65,5.67
2/26/15,5.6,5.62,5.42,5.45
2/27/15,5.45,5.53,5.4,5.49
3/2/15,5.56,5.6,5.43,5.45
3/3/15,5.38,5.44,5.28,5.29
3/4/15,5.31,5.5,5.31,5.49
3/5/15,5.45,5.6,5.45,5.56
3/6/15,5.47,5.52,5.42,5.43
3/9/15,5.38,5.41,5.26,5.29
3/10/15,5.35,5.4,5.3,5.32
3/11/15,5.2,5.59,5.2,5.4
3/12/15,5.36,5.52,5.36,5.41
3/13/15,5.41,5.57,5.41,5.47
3/16/15,5.47,5.59,5.32,5.42
3/17/15,5.3,5.42,5.3,5.39
3/18/15,5.42,5.54,5.42,5.5
3/19/15,5.65,5.68,5.54,5.61
3/20/15,5.58,5.8,5.58,5.79
3/23/15,5.85,5.94,5.63,5.66
3/24/15,5.67,5.69,5.4,5.53
3/25/15,5.55,5.59,5.46,5.49
3/26/15,5.51,5.55,5.48,5.52
3/27/15,5.5,5.54,5.49,5.49
3/30/15,5.4,5.45,5.21,5.21
3/31/15,5.15,5.31,5.04,5.13
4/1/15,5.22,5.26,4.95,4.95
4/2/15,4.98,5.13,4.97,5.07
4/6/15,5.05,5.1,5.03,5.03
4/7/15,5.03,5.14,5.03,5.14
4/8/15,5.14,5.15,5.09,5.15
4/9/15,5.1,5.15,5.09,5.12
4/10/15,5.1,5.12,4.93,4.94
4/13/15,4.82,4.88,4.68,4.7
4/14/15,4.75,4.82,4.62,4.65
4/15/15,4.98,5.14,4.98,5.08
4/16/15,5.05,5.13,4.94,4.96
4/17/15,4.96,5.06,4.96,5.05
4/20/15,5.1,5.16,5.03,5.04
4/21/15,5.03,5.14,5.03,5.07
4/22/15,5.13,5.29,5.07,5.12
4/23/15,5.19,5.21,5.13,5.16
4/24/15,5.23,5.26,5.15,5.22
4/27/15,5.29,5.43,5.26,5.42
4/28/15,6.15,6.18,6.05,6.1
4/29/15,6.08,6.11,5.76,5.77
4/30/15,5.73,5.9,5.73,5.81
5/1/15,5.9,5.94,5.76,5.77
5/4/15,5.81,5.88,5.69,5.84
5/5/15,5.85,5.93,5.78,5.83
5/6/15,5.77,5.8,5.65,5.67
5/7/15,5.6,5.62,5.42,5.45
5/8/15,5.45,5.53,5.4,5.49
5/11/15,5.56,5.6,5.43,5.45
5/12/15,5.38,5.44,5.28,5.29
5/13/15,5.31,5.5,5.31,5.49
5/14/15,5.45,5.6,5.45,5.56
5/15/15,5.47,5.52,5.42,5.43
5/18/15,5.38,5.41,5.26,5.29
5/19/15,5.35,5.4,5.3,5.32
5/20/15,5.2,5.59,5.2,5.4
5/21/15,5.36,5.52,5.36,5.41
5/22/15,5.41,5.57,5.41,5.47
5/26/15,5.47,5.59,5.32,5.42
5/27/15,5.3,5.42,5.3,5.39
5/28/15,5.42,5.54,5.42,5.5
5/29/15,5.65,5.68,5.54,5.61
6/1/15,5.58,5.8,5.58,5.79
6/2/15,5.85,5.94,5.63,5.66
6/3/15,5.67,5.69,5.4,5.53
6/4/15,5.55,5.59,5.46,5.49
6/5/15,5.51,5.55,5.48,5.52
6/8/15,5.5,5.54,5.49,5.49
6/9/15,5.4,5.45,5.21,5.21
6/10/15,5.15,5.31,5.04,5.13
6/11/15,5.22,5.26,4.95,4.95
6/12/15,4.98,5.13,4.97,5.07
6/15/15,5.05,5.1,5.03,5.03
6/16/15,5.03,5.14,5.03,5.14
6/17/15,5.14,5.15,5.09,5.15
6/18/15,5.1,5.15,5.09,5.12
6/19/15,5.1,5.12,4.93,4.94
6/22/15,4.82,4.88,4.68,4.7
6/23/15,4.75,4.82,4.62,4.65
6/24/15,4.98,5.14,4.98,5.08
6/25/15,5.05,5.13,4.94,4.96
6/26/15,4.96,5.06,4.96,5.05
6/29/15,5.1,5.16,5.03,5.04
6/30/15,5.03,5.14,5.03,5.07
7/1/15,5.13,5.29,5.07,5.12
7/2/15,5.19,5.21,5.13,5.16
7/6/15,5.23,5.26,5.15,5.22
7/7/15,5.29,5.43,5.26,5.42
7/8/15,6.15,6.18,6.05,6.1
7/9/15,6.08,6.11,5.76,5.77
7/10/15,5.73,5.9,5.73,5.81
7/13/15,5.9,5.94,5.76,5.77
7/14/15,5.81,5.88,5.69,5.84
7/15/15,5.85,5.93,5.78,5.83
7/16/15,5.77,5.8,5.65,5.67
7/17/15,5.6,5.62,5.42,5.45
7/20/15,5.45,5.53,5.4,5.49
7/21/15,5.56,5.6,5.43,5.45
7/22/15,5.38,5.44,5.28,5.29
7/23/15,5.31,5.5,5.31,5.49
7/24/15,5.45,5.6,5.45,5.56
7/27/15,5.47,5.52,5.42,5.43
7/28/15,5.38,5.41,5.26,5.29
7/29/15,5.35,5.4,5.3,5.32
7/30/15,5.2,5.59,5.2,5.4
7/31/15,5.36,5.52,5.36,5.41
8/3/15,5.41,5.57,5.41,5.47
8/4/15,5.47,5.59,5.32,5.42
8/5/15,5.3,5.42,5.3,5.39
8/6/15,5.42,5.54,5.42,5.5
8/7/15,5.65,5.68,5.54,5.61
8/10/15,5.58,5.8,5.58,5.79
8/11/15,5.85,5.94,5.63,5.66
8/12/15,5.67,5.69,5.4,5.53
8/13/15,5.55,5.59,5.46,5.49
8/14/15,5.51,5.55,5.48,5.52
8/17/15,5.5,5.54,5.49,5.49
8/18/15,5.4,5.45,5.21,5.21
8/19/15,5.15,5.31,5.04,5.13
8/20/15,5.22,5.26,4.95,4.95
8/21/15,4.98,5.13,4.97,5.07
8/24/15,5.05,5.1,5.03,5.03
8/25/15,5.03,5.14,5.03,5.14
8/26/15,5.14,5.15,5.09,5.15
8/27/15,5.1,5.15,5.09,5.12
8/28/15,5.1,5.12,4.93,4.94
8/31/15,4.82,4.88,4.68,4.7
9/1/15,4.75,4.82,4.62,4.65
9/2/15,4.98,5.14,4.98,5.08
9/3/15,5.05,5.13,4.94,4.96
9/4/15,4.96,5.06,4.96,5.05
9/8/15,5.1,5.16,5.03,5.04
9/9/15,5.03,5.14,5.03,5.07
9/10/15,5.13,5.29,5.07,5.12
9/11/15,5.19,5.21,5.13,5.16
9/14/15,5.23,5.26,5.15,5.22
9/15/15,5.29,5.43,5.26,5.42
9/16/15,6.15,6.18,6.05,6.1
9/17/15,6.08,6.11,5.76,5.77
9/18/15,5.73,5.9,5.73,5.81
9/21/15,5.9,5.94,5.76,5.77
9/22/15,5.81,5.88,5.69,5.84
9/23/15,5.85,5.93,5.78,5.83
9/24/15,5.77,5.8,5.65,5.67
9/25/15,5.6,5.62,5.42,5.45
9/28/15,5.45,5.53,5.4,5.49
9/29/15,5.56,5.6,5.43,5.45
9/30/15,5.38,5.44,5.28,5.29
10/1/15,5.31,5.5,5.31,5.49
10/2/15,5.45,5.6,5.45,5.56
10/5/15,5.47,5.52,5.42,5.43
10/6/15,5.38,5.41,5.26,5.29
10/7/15,5.35,5.4,5.3,5.32
10/8/15,5.2,5.59,5.2,5.4
10/9/15,5.36,5.52,5.36,5.41
10/12/15,5.41,5.57,5.41,5.47
10/13/15,5.47,5.59,5.32,5.42
10/14/15,5.3,5.42,5.3,5.39
10/15/15,5.42,5.54,5.42,5.5
10/16/15,5.65,5.68,5.54,5.61
10/19/15,5.58,5.8,5.58,5.79
10/20/15,5.85,5.94,5.63,5.66
10/21/15,5.67,5.69,5.4,5.53
10/22/15,5.55,5.59,5.46,5.49
10/23/15,5.51,5.55,5.48,5.52
10/26/15,5.5,5.54,5.49,5.49
10/27/15,5.4,5.45,5.21,5.21
10/28/15,5.15,5.31,5.04,5.13
10/29/15,5.22,5.26,4.95,4.95
10/30/15,4.98,5.13,4.97,5.07
11/2/15,5.05,5.1,5.03,5.03
11/3/15,5.03,5.14,5.03,5.14
11/4/15,5.14,5.15,5.09,5.15
11/5/15,5.1,5.15,5.09,5.12
11/6/15,5.1,5.12,4.93,4.94
11/9/15,4.82,4.88,4.68,4.7
11/10/15,4.75,4.82,4.62,4.65
11/11/15,4.98,5.14,4.98,5.08
11/12/15,5.05,5.13,4.94,4.96
11/13/15,4.96,5.06,4.96,5.05
11/16/15,5.1,5.16,5.03,5.04
11/17/15,5.03,5.14,5.03,5.07
11/18/15,5.13,5.29,5.07,5.12
11/19/15,5.19,5.21,5.13,5.16
11/20/15,5.23,5.26,5.15,5.22
11/23/15,5.29,5.43,5.26,5.42
11/24/15,6.15,6.18,6.05,6.1
11/25/15,6.08,6.11,5.76,5.77
11/27/15,5.73,5.9,5.73,5.81
11/30/15,5.9,5.94,5.76,5.77
12/1/15,5.81,5.88,5.69,5.84
12/2/15,5.85,5.93,5.78,5.83
12/3/15,5.77,5.8,5.65,5.67
12/4/15,5.6,5.62,5.42,5.45
12/7/15,5.45,5.53,5.4,5.49
12/8/15,5.56,5.6,5.43,5.45
12/9/15,5.38,5.44,5.28,5.29
12/10/15,5.31,5.5,5.31,5.49
12/11/15,5.45,5.6,5.45,5.56
12/14/15,5.47,5.52,5.42,5.43
12/15/15,5.38,5.41,5.26,5.29
12/16/15,5.35,5.4,5.3,5.32
12/17/15,5.2,5.59,5.2,5.4
12/18/15,5.36,5.52,5.36,5.41
12/21/15,5.41,5.57,5.41,5.47
12/22/15,5.47,5.59,5.32,5.42
12/23/15,5.3,5.42,5.3,5.39
12/24/15,5.42,5.54,5.42,5.5
12/28/15,5.65,5.68,5.54,5.61
12/29/15,5.58,5.8,5.58,5.79
12/30/15,5.85,5.94,5.63,5.66
12/31/15,5.67,5.69,5.4,5.53
1/4/16,5.55,5.59,5.46,5.49
1/5/16,5.51,5.55,5.48,5.52
1/6/16,5.5,5.54,5.49,5.49
1/7/16,5.4,5.45,5.21,5.21
1/8/16,5.15,5.31,5.04,5.13
1/11/16,5.22,5.26,4.95,4.95
1/12/16,4.98,5.13,4.97,5.07
1/13/16,5.05,5.1,5.03,5.03
1/14/16,5.03,5.14,5.03,5.14
1/15/16,5.14,5.15,5.09,5.15
1/19/16,5.1,5.15,5.09,5.12
1/20/16,5.1,5.12,4.93,4.94
1/21/16,4.82,4.88,4.68,4.7
1/22/16,4.75,4.82,4.62,4.65
1/25/16,4.98,5.14,4.98,5.08
1/26/16,5.05,5.13,4.94,4.96
1/27/16,4.96,5.06,4.96,5.05
1/28/16,5.1,5.16,5.03,5.04
1/29/16,5.03,5.14,5.03,5.07
2/1/16,5.13,5.29,5.07,5.12
2/2/16,5.19,5.21,5.13,5.16
2/3/16,5.23,5.26,5.15,5.22
2/4/16,5.29,5.43,5.26,5.42
2/5/16,6.15,6.18,6.05,6.1
2/8/16,6.08,6.11,5.76,5.77
2/9/16,5.73,5.9,5.73,5.81
2/10/16,5.9,5.94,5.76,5.77
2/11/16,5.81,5.88,5.69,5.84
2/12/16,5.85,5.93,5.78,5.83
2/16/16,5.77,5.8,5.65,5.67
2/17/16,5.6,5.62,5.42,5.45
2/18/16,5.45,5.53,5.4,5.49
2/19/16,5.56,5.6,5.43,5.45
2/22/16,5.38,5.44,5.28,5.29
2/23/16,5.31,5.5,5.31,5.49
2/24/16,5.45,5.6,5.45,5.56
2/25/16,5.47,5.52,5.42,5.43
2/26/16,5.38,5.41,5.26,5.29
2/29/16,5.35,5.4,5.3,5.32
3/1/16,5.2,5.59,5.2,5.4
3/2/16,5.36,5.52,5.36,5.41
3/3/16,5.41,5.57,5.41,5.47
3/4/16,5.47,5.59,5.32,5.42
3/7/16,5.3,5.42,5.3,5.39
3/8/16,5.42,5.54,5.42,5.5
3/9/16,5.65,5.68,5.54,5.61
3/10/16,5.58,5.8,5.58,5.79
3/11/16,5.85,5.94,5.63,5.66
3/14/16,5.67,5.69,5.4,5.53
3/15/16,5.55,5.59,5.46,5.49
3/16/16,5.51,5.55,5.48,5.52
3/17/16,5.5,5.54,5.49,5.49
3/18/16,5.4,5.45,5.21,5.21
3/21/16,5.15,5.31,5.04,5.13
3/22/16,5.22,5.26,4.95,4.95
3/23/16,4.98,5.13,4.97,5.07
3/24/16,5.05,5.1,5.03,5.03
3/28/16,5.03,5.14,5.03,5.14
3/29/16,5.14,5.15,5.09,5.15
3/30/16,5.1,5.15,5.09,5.12
3/31/16,5.1,5.12,4.93,4.94
4/1/16,4.82,4.88,4.68,4.7
4/4/16,4.75,4.82,4.62,4.65
4/5/16,4.98,5.14,4.98,5.08
4/6/16,5.05,5.13,4.94,4.96
4/7/16,4.96,5.06,4.96,5.05
4/8/16,5.1,5.16,5.03,5.04
4/11/16,5.03,5.14,5.03,5.07
4/12/16,5.13,5.29,5.07,5.12
4/13/16,5.19,5.21,5.13,5.16
4/14/16,5.23,5.26,5.15,5.22
4/15/16,5.29,5.43,5.26,5.42
4/18/16,6.15,6.18,6.05,6.1
4/19/16,6.08,6.11,5.76,5.77
4/20/16,5.73,5.9,5.73,5.81
4/21/16,5.9,5.94,5.76,5.77
4/22/16,5.81,5.88,5.69,5.84
4/25/16,5.85,5.93,5.78,5.83
4/26/16,5.77,5.8,5.65,5.67
4/27/16,5.6,5.62,5.42,5.45
4/28/16,5.45,5.53,5.4,5.49
4/29/16,5.56,5.6,5.43,5.45
5/2/16,5.38,5.44,5.28,5.29
5/3/16,5.31,5.5,5.31,5.49
5/4/16,5.45,5.6,5.45,5.56
5/5/16,5.47,5.52,5.42,5.43
5/6/16,5.38,5.41,5.26,5.29
5/9/16,5.35,5.4,5.3,5.32
5/10/16,5.2,5.59,5.2,5.4
5/11/16,5.36,5.52,5.36,5.41
5/12/16,5.41,5.57,5.41,5.47
5/13/16,5.47,5.59,5.32,5.42
5/16/16,5.3,5.42,5.3,5.39
5/17/16,5.42,5.54,5.42,5.5
5/18/16,5.65,5.68,5.54,5.61
5/19/16,5.58,5.8,5.58,5.79
5/20/16,5.85,5.94,5.63,5.66
5/23/16,5.67,5.69,5.4,5.53
5/24/16,5.55,5.59,5.46,5.49
5/25/16,5.51,5.55,5.48,5.52
5/26/16,5.5,5.54,5.49,5.49
5/27/16,5.4,5.45,5.21,5.21
5/31/16,5.15,5.31,5.04,5.13
6/1/16,5.22,5.26,4.95,4.95
6/2/16,4.98,5.13,4.97,5.07
6/3/16,5.05,5.1,5.03,5.03
6/6/16,5.03,5.14,5.03,5.14
6/7/16,5.14,5.15,5.09,5.15
6/8/16,5.1,5.15,5.09,5.12
6/9/16,5.1,5.12,4.93,4.94
6/10/16,4.82,4.88,4.68,4.7
6/13/16,4.75,4.82,4.62,4.65
6/14/16,4.98,5.14,4.98,5.08
6/15/16,5.05,5.13,4.94,4.96
6/16/16,4.96,5.06,4.96,5.05
6/17/16,5.1,5.16,5.03,5.04
6/20/16,5.03,5.14,5.03,5.07
6/21/16,5.13,5.29,5.07,5.12
6/22/16,5.19,5.21,5.13,5.16
6/23/16,5.23,5.26,5.15,5.22
6/24/16,5.29,5.43,5.26,5.42
6/27/16,6.15,6.18,6.05,6.1
6/28/16,6.08,6.11,5.76,5.77
6/29/16,5.73,5.9,5.73,5.81
6/30/16,5.9,5.94,5.76,5.77
7/1/16,5.81,5.88,5.69,5.84
7/5/16,5.85,5.93,5.78,5.83
7/6/16,5.77,5.8,5.65,5.67
7/7/16,5.6,5.62,5.42,5.45
7/8/16,5.45,5.53,5.4,5.49
7/11/16,5.56,5.6,5.43,5.45
7/12/16,5.38,5.44,5.28,5.29
7/13/16,5.31,5.5,5.31,5.49
7/14/16,5.45,5.6,5.45,5.56
7/15/16,5.47,5.52,5.42,5.43
7/18/16,5.38,5.41,5.26,5.29
7/19/16,5.35,5.4,5.3,5.32
7/20/16,5.2,5.59,5.2,5.4
7/21/16,5.36,5.52,5.36,5.41
7/22/16,5.41,5.57,5.41,5.47
7/25/16,5.47,5.59,5.32,5.42
7/26/16,5.3,5.42,5.3,5.39
7/27/16,5.42,5.54,5.42,5.5
7/28/16,5.65,5.68,5.54,5.61
7/29/16,5.58,5.8,5.58,5.79
8/1/16,5.85,5.94,5.63,5.66
8/2/16,5.67,5.69,5.4,5.53
8/3/16,5.55,5.59,5.46,5.49
8/4/16,5.51,5.55,5.48,5.52
8/5/16,5.5,5.54,5.49,5.49
8/8/16,5.4,5.45,5.21,5.21
8/9/16,5.15,5.31,5.04,5.13
8/10/16,5.22,5.26,4.95,4.95
8/11/16,4.98,5.13,4.97,5.07
8/12/16,5.05,5.1,5.03,5.03
8/15/16,5.03,5.14,5.03,5.14
8/16/16,5.14,5.15,5.09,5.15
8/17/16,5.1,5.15,5.09,5.12
8/18/16,5.1,5.12,4.93,4.94
8/19/16,4.82,4.88,4.68,4.7
8/22/16,4.75,4.82,4.62,4.65
8/23/16,4.98,5.14,4.98,5.08
8/24/16,5.05,5.13,4.94,4.96
8/25/16,4.96,5.06,4.96,5.05
8/26/16,5.1,5.16,5.03,5.04
8/29/16,5.03,5.14,5.03,5.07
8/30/16,5.13,5.29,5.07,5.12
8/31/16,5.19,5.21,5.13,5.16
9/1/16,5.23,5.26,5.15,5.22
9/2/16,5.29,5.43,5.26,5.42
9/6/16,6.15,6.18,6.05,6.1
9/7/16,6.08,6.11,5.76,5.77
9/8/16,5.73,5.9,5.73,5.81
9/9/16,5.9,5.94,5.76,5.77
9/12/16,5.81,5.88,5.69,5.84
9/13/16,5.85,5.93,5.78,5.83
9/14/16,5.77,5.8,5.65,5.67
9/15/16,5.6,5.62,5.42,5.45
9/16/16,5.45,5.53,5.4,5.49
9/19/16,5.56,5.6,5.43,5.45
9/20/16,5.38,5.44,5.28,5.29
9/21/16,5.31,5.5,5.31,5.49
9/22/16,5.45,5.6,5.45,5.56
9/23/16,5.47,5.52,5.42,5.43
9/26/16,5.38,5.41,5.26,5.29
9/27/16,5.35,5.4,5.3,5.32
9/28/16,5.2,5.59,5.2,5.4
9/29/16,5.36,5.52,5.36,5.41
9/30/16,5.41,5.57,5.41,5.47
10/3/16,5.47,5.59,5.32,5.42
10/4/16,5.3,5.42,5.3,5.39
10/5/16,5.42,5.54,5.42,5.5
10/6/16,5.65,5.68,5.54,5.61
10/7/16,5.58,5.8,5.58,5.79
10/10/16,5.85,5.94,5.63,5.66
10/11/16,5.67,5.69,5.4,5.53
10/12/16,5.55,5.59,5.46,5.49
10/13/16,5.51,5.55,5.48,5.52
10/14/16,5.5,5.54,5.49,5.49
10/17/16,5.4,5.45,5.21,5.21
10/18/16,5.15,5.31,5.04,5.13
10/19/16,5.22,5.26,4.95,4.95
10/20/16,4.98,5.13,4.97,5.07
10/21/16,5.05,5.1,5.03,5.03
10/24/16,5.03,5.14,5.03,5.14
10/25/16,5.14,5.15,5.09,5.15
10/26/16,5.1,5.15,5.09,5.12
10/27/16,5.1,5.12,4.93,4.94
10/28/16,4.82,4.88,4.68,4.7
10/31/16,4.75,4.82,4.62,4.65
11/1/16,4.98,5.14,4.98,5.08
11/2/16,5.05,5.13,4.94,4.96
11/3/16,4.96,5.06,4.96,5.05
11/4/16,5.1,5.16,5.03,5.04
11/7/16,5.03,5.14,5.03,5.07
11/8/16,5.13,5.29,5.07,5.12
11/9/16,5.19,5.21,5.13,5.16
11/10/16,5.23,5.26,5.15,5.22
11/11/16,5.29,5.43,5.26,5.42
11/14/16,6.15,6.18,6.05,6.1
11/15/16,6.08,6.11,5.76,5.77
11/16/16,5.73,5.9,5.73,5.81
11/17/16,5.9,5.94,5.76,5.77
11/18/16,5.81,5.88,5.69,5.84
11/21/16,5.85,5.93,5.78,5.83
11/22/16,5.77,5.8,5.65,5.67
11/23/16,5.6,5.62,5.42,5.45
11/25/16,5.45,5.53,5.4,5.49
11/28/16,5.56,5.6,5.43,5.45
11/29/16,5.38,5.44,5.28,5.29
11/30/16,5.31,5.5,5.31,5.49
12/1/16,5.45,5.6,5.45,5.56
12/2/16,5.47,5.52,5.42,5.43
12/5/16,5.38,5.41,5.26,5.29
12/6/16,5.35,5.4,5.3,5.32
12/7/16,5.2,5.59,5.2,5.4
12/8/16,5.36,5.52,5.36,5.41
12/9/16,5.41,5.57,5.41,5.47
12/12/16,5.47,5.59,5.32,5.42
12/13/16,5.3,5.42,5.3,5.39
12/14/16,5.42,5.54,5.42,5.5
12/15/16,5.65,5.68,5.54,5.61
12/16/16,5.58,5.8,5.58,5.79
12/19/16,5.85,5.94,5.63,5.66
12/20/16,5.67,5.69,5.4,5.53
12/21/16,5.55,5.59,5.46,5.49
12/22/16,5.51,5.55,5.48,5.52
12/23/16,5.5,5.54,5.49,5.49
12/27/16,5.4,5.45,5.21,5.21
12/28/16,5.15,5.31,5.04,5.13
12/29/16,5.22,5.26,4.95,4.95
12/30/16,4.98,5.13,4.97,5.07
1/3/17,5.05,5.1,5.03,5.03
1/4/17,5.03,5.14,5.03,5.14
1/5/17,5.14,5.15,5.09,5.15
1/6/17,5.1,5.15,5.09,5.12
1/9/17,5.1,5.12,4.93,4.94
1/10/17,4.82,4.88,4.68,4.7
1/11/17,4.75,4.82,4.62,4.65
1/12/17,4.98,5.14,4.98,5.08
1/13/17,5.05,5.13,4.94,4.96
1/17/17,4.96,5.06,4.96,5.05
1/18/17,5.1,5.16,5.03,5.04
1/19/17,5.03,5.14,5.03,5.07
1/20/17,5.13,5.29,5.07,5.12
1/23/17,5.19,5.21,5.13,5.16
1/24/17,5.23,5.26,5.15,5.22
1/25/17,5.29,5.43,5.26,5.42
1/26/17,121.669998,122.440002,121.599998,121.940002
1/27/17,122.139999,122.349998,121.599998,121.949997
1/30/17,120.93,121.629997,120.660004,121.629997
1/31/17,121.150002,121.389999,120.620003,121.349998
2/1/17,127.029999,130.490005,127.010002,128.75
2/2/17,127.980003,129.389999,127.779999,128.529999
2/3/17,128.309998,129.190002,128.160004,129.080002
2/6/17,129.130005,130.5,128.899994,130.289993
2/7/17,130.539993,132.089996,130.449997,131.529999
2/8/17,131.350006,132.220001,131.220001,132.039993
2/9/17,131.649994,132.449997,131.119995,132.419998
2/10/17,132.460007,132.940002,132.050003,132.119995
2/13/17,133.080002,133.820007,132.75,133.289993
2/14/17,133.470001,135.089996,133.25,135.020004
2/15/17,135.520004,136.270004,134.619995,135.509995
2/16/17,135.669998,135.899994,134.839996,135.350006